2011,3,Tyler,Matt,213.47,225.92,12.45,,Cole,Justin,179.85,238.4,58.55,,AJ,Ben,188.3,209.5,21.2,,Cameron,Gavin,146.99,166.27,19.28,,Everett,Andy,127,193,66,,Matt,Tyler,225.92,213.47,12.45,,Justin,Cole,238.4,179.85,58.55,,Ben,AJ,209.5,188.3,21.2,,Gavin,Cameron,166.27,146.99,19.28,,Andy,Everett,193,127,66
2011,4,Tyler,Cameron,211.53,223.99,12.46,,Cole,Matt,195.76,222.56,26.8,,AJ,Everett,196.47,161.83,34.64,,Cameron,Tyler,223.99,211.53,12.46,,Everett,AJ,161.83,196.47,34.64,,Matt,Cole,222.56,195.76,26.8,,Justin,Andy,192.3,154.1,38.2,,Ben,Gavin,219.77,148.25,71.52,,Gavin,Ben,148.25,219.77,71.52,,Andy,Justin,154.1,192.3,38.2
2011,5,Tyler,Ben,269.03,184.5,84.53,,Cole,Cameron,194.91,198.72,3.81,,AJ,Andy,178.98,159.14,19.84,,Cameron,Cole,198.72,194.91,3.81,,Everett,Gavin,144.26,187.35,43.09,,Matt,Justin,178.57,155.92,22.65,,Justin,Matt,155.92,178.57,22.65,,Ben,Tyler,184.5,269.03,84.53,,Gavin,Everett,187.35,144.26,43.09,,Andy,AJ,159.14,178.98,19.84
2011,6,Tyler,Everett,195.78,151.94,43.84,,Cole,Ben,190.37,151.46,38.91,,AJ,Gavin,203.32,98.53,104.79,,Cameron,Justin,165.2,174.31,9.11,,Everett,Tyler,151.94,195.78,43.84,,Matt,Andy,197.1,151.6,45.5,,Justin,Cameron,174.31,165.2,9.11,,Ben,Cole,151.46,190.37,38.91,,Gavin,AJ,98.53,203.32,104.79,,Andy,Matt,151.6,197.1,45.5
2011,7,Tyler,AJ,141.84,206.77,64.93,,Cole,Everett,138.92,126.2,12.72,,AJ,Tyler,206.77,141.84,64.93,,Cameron,Matt,170.31,185.25,14.94,,Everett,Cole,126.2,138.92,12.72,,Matt,Cameron,185.25,170.31,14.94,,Justin,Ben,138.55,159.67,21.12,,Ben,Justin,159.67,138.55,21.12,,Gavin,Andy,213.15,135.05,78.1,,Andy,Gavin,135.05,213.15,78.1
2011,8,Tyler,Gavin,172.89,206.83,33.94,,Cole,AJ,223.95,249.08,25.13,,AJ,Cole,249.08,223.95,25.13,,Cameron,Andy,170.47,115.67,54.8,,Everett,Justin,197.67,168.81,28.86,,Matt,Ben,190.35,197.13,6.78,,Justin,Everett,168.81,197.67,28.86,,Ben,Matt,197.13,190.35,6.78,,Gavin,Tyler,206.83,172.89,33.94,,Andy,Cameron,115.67,170.47,54.8
2011,9,Tyler,Andy,174.35,154.07,20.28,,Cole,Gavin,184.9,220.25,35.35,,AJ,Justin,178.75,172.9,5.85,,Cameron,Ben,207,193.72,13.28,,Everett,Matt,170.52,193.88,23.36,,Matt,Everett,193.88,170.52,23.36,,Justin,AJ,172.9,178.75,5.85,,Ben,Cameron,193.72,207,13.28,,Gavin,Cole,220.25,184.9,35.35,,Andy,Tyler,154.07,174.35,20.28
2011,10,Tyler,Cole,173.28,172.2,1.08,,Cole,Tyler,172.2,173.28,1.08,,AJ,Matt,185.37,225.62,40.25,,Cameron,Everett,183.27,162.82,20.45,,Everett,Cameron,162.82,183.27,20.45,,Matt,AJ,225.62,185.37,40.25,,Justin,Gavin,181.44,218.97,37.53,,Ben,Andy,127.4,146.85,19.45,,Gavin,Justin,218.97,181.44,37.53,,Andy,Ben,146.85,127.4,19.45
2011,11,Tyler,Justin,190.6,181.53,9.07,,Cole,Andy,176.01,107.25,68.76,,AJ,Cameron,176.02,231.73,55.71,,Cameron,AJ,231.73,176.02,55.71,,Everett,Ben,168.6,168.68,0.08,,Matt,Gavin,199.85,147.2,52.65,,Justin,Tyler,181.53,190.6,9.07,,Ben,Everett,168.68,168.6,0.08,,Gavin,Matt,147.2,199.85,52.65,,Andy,Cole,107.25,176.01,68.76
2011,12,Tyler,Matt,180.56,188.75,8.19,,Cole,Justin,183.4,169.55,13.85,,AJ,Ben,181.37,200.26,18.89,,Cameron,Gavin,208.43,219.57,11.14,,Everett,Andy,135.36,114.1,21.26,,Matt,Tyler,188.75,180.56,8.19,,Justin,Cole,169.55,183.4,13.85,,Ben,AJ,200.26,181.37,18.89,,Gavin,Cameron,219.57,208.43,11.14,,Andy,Everett,114.1,135.36,21.26
2011,13,Tyler,Cameron,171.17,251,79.83,,Cole,Matt,261.2,191.18,70.02,,AJ,Everett,222.63,151.05,71.58,,Cameron,Tyler,251,171.17,79.83,,Everett,AJ,151.05,222.63,71.58,,Matt,Cole,191.18,261.2,70.02,,Justin,Andy,143.62,127.45,16.17,,Ben,Gavin,162.3,173.67,11.37,,Gavin,Ben,173.67,162.3,11.37,,Andy,Justin,127.45,143.62,16.17
2012,1,Tyler,Cole,223.52,200.38,23.14,,Cole,Tyler,200.38,223.52,23.14,,AJ,Ben,217.16,207.11,10.05,,Cameron,Everett,204.75,158.08,46.67,,Everett,Cameron,158.08,204.75,46.67,,Matt,Gavin,150.54,205.79,55.25,,Justin,Andy,202.96,184.04,18.92,,Ben,AJ,207.11,217.16,10.05,,Gavin,Matt,205.79,150.54,55.25,,Andy,Justin,184.04,202.96,18.92
2012,2,Tyler,AJ,247.21,180.62,66.59,,Cole,Andy,177.78,178.56,0.78,,AJ,Tyler,180.62,247.21,66.59,,Cameron,Ben,179.05,204.8,25.75,,Everett,Gavin,220.16,183.6,36.56,,Matt,Justin,183.96,216.77,32.81,,Justin,Matt,216.77,183.96,32.81,,Ben,Cameron,204.8,179.05,25.75,,Gavin,Everett,183.6,220.16,36.56,,Andy,Cole,178.56,177.78,0.78
2012,3,Tyler,Cameron,223.47,173.95,49.52,,Cole,AJ,159.46,191.92,32.46,,AJ,Cole,191.92,159.46,32.46,,Cameron,Tyler,173.95,223.47,49.52,,Everett,Justin,245.49,185.4,60.09,,Matt,Andy,181.69,174.9,6.79,,Justin,Everett,185.4,245.49,60.09,,Ben,Gavin,183.26,192.72,9.46,,Gavin,Ben,192.72,183.26,9.46,,Andy,Matt,174.9,181.69,6.79
2012,4,Tyler,Gavin,256.27,177.34,78.93,,Cole,Cameron,250.11,210.05,40.06,,AJ,Andy,242.26,168.54,73.72,,Cameron,Cole,210.05,250.11,40.06,,Everett,Matt,171.18,168.4,2.78,,Matt,Everett,168.4,171.18,2.78,,Justin,Ben,242.34,228.94,13.4,,Ben,Justin,228.94,242.34,13.4,,Gavin,Tyler,177.34,256.27,78.93,,Andy,AJ,168.54,242.26,73.72
2012,5,Tyler,Justin,216.52,175.76,40.76,,Cole,Gavin,212.98,214.42,1.44,,AJ,Cameron,223.42,139.4,84.02,,Cameron,AJ,139.4,223.42,84.02,,Everett,Andy,215.59,174.7,40.89,,Matt,Ben,168.38,172.9,4.52,,Justin,Tyler,175.76,216.52,40.76,,Ben,Matt,172.9,168.38,4.52,,Gavin,Cole,214.42,212.98,1.44,,Andy,Everett,174.7,215.59,40.89
2012,6,Tyler,Matt,216.18,191.62,24.56,,Cole,Justin,227.24,172.8,54.44,,AJ,Gavin,193.99,198.5,4.51,,Cameron,Andy,236.41,171.84,64.57,,Everett,Ben,193.67,172.66,21.01,,Matt,Tyler,191.62,216.18,24.56,,Justin,Cole,172.8,227.24,54.44,,Ben,Everett,172.66,193.67,21.01,,Gavin,AJ,198.5,193.99,4.51,,Andy,Cameron,171.84,236.41,64.57
2012,7,Tyler,Everett,166.95,172.67,5.72,,Cole,Matt,177.21,162.44,14.77,,AJ,Justin,224.8,194.84,29.96,,Cameron,Gavin,188.8,153.46,35.34,,Everett,Tyler,172.67,166.95,5.72,,Matt,Cole,162.44,177.21,14.77,,Justin,AJ,194.84,224.8,29.96,,Ben,Andy,194.6,229.34,34.74,,Gavin,Cameron,153.46,188.8,35.34,,Andy,Ben,229.34,194.6,34.74
2012,8,Tyler,Ben,185.27,191.1,5.83,,Cole,Everett,246.59,161.36,85.23,,AJ,Matt,196.23,238.42,42.19,,Cameron,Justin,195.88,191.82,4.06,,Everett,Cole,161.36,246.59,85.23,,Matt,AJ,238.42,196.23,42.19,,Justin,Cameron,191.82,195.88,4.06,,Ben,Tyler,191.1,185.27,5.83,,Gavin,Andy,185.81,200.72,14.91,,Andy,Gavin,200.72,185.81,14.91
2012,9,Tyler,Andy,180.25,257.4,77.15,,Cole,Ben,184.81,139.25,45.56,,AJ,Everett,230.02,163.42,66.6,,Cameron,Matt,245.7,134.1,111.6,,Everett,AJ,163.42,230.02,66.6,,Matt,Cameron,134.1,245.7,111.6,,Justin,Gavin,195,186.72,8.28,,Ben,Cole,139.25,184.81,45.56,,Gavin,Justin,186.72,195,8.28,,Andy,Tyler,257.4,180.25,77.15
2012,10,Tyler,Cole,214.32,136.66,77.66,,Cole,Tyler,136.66,214.32,77.66,,AJ,Ben,235.24,176.08,59.16,,Cameron,Everett,187.08,186.78,0.3,,Everett,Cameron,186.78,187.08,0.3,,Matt,Gavin,218.4,197.6,20.8,,Justin,Andy,214.8,136.34,78.46,,Ben,AJ,176.08,235.24,59.16,,Gavin,Matt,197.6,218.4,20.8,,Andy,Justin,136.34,214.8,78.46
2012,11,Tyler,AJ,210.92,221.21,10.29,,Cole,Andy,217.44,219.46,2.02,,AJ,Tyler,221.21,210.92,10.29,,Cameron,Ben,152.78,188.66,35.88,,Everett,Gavin,174.72,179.26,4.54,,Matt,Justin,157.76,198.6,40.84,,Justin,Matt,198.6,157.76,40.84,,Ben,Cameron,188.66,152.78,35.88,,Gavin,Everett,179.26,174.72,4.54,,Andy,Cole,219.46,217.44,2.02
2012,12,Tyler,Cameron,227,220.2,6.8,,Cole,AJ,231.84,210.81,21.03,,AJ,Cole,210.81,231.84,21.03,,Cameron,Tyler,220.2,227,6.8,,Everett,Justin,206.21,202.04,4.17,,Matt,Andy,175.16,207.18,32.02,,Justin,Everett,202.04,206.21,4.17,,Ben,Gavin,155.95,199.81,43.86,,Gavin,Ben,199.81,155.95,43.86,,Andy,Matt,207.18,175.16,32.02
2012,13,Tyler,Gavin,213.51,191.92,21.59,,Cole,Cameron,190.11,199.06,8.95,,AJ,Andy,189.49,206.72,17.23,,Cameron,Cole,199.06,190.11,8.95,,Everett,Matt,251.44,190.32,61.12,,Matt,Everett,190.32,251.44,61.12,,Justin,Ben,208.26,132.6,75.66,,Ben,Justin,132.6,208.26,75.66,,Gavin,Tyler,191.92,213.51,21.59,,Andy,AJ,206.72,189.49,17.23
2013,1,Tyler,Andy,219.1,195.48,23.62,,Cole,Matt,241.18,217.52,23.66,,AJ,Everett,207.19,193.24,13.95,,Cameron,Ben,218.38,207.82,10.56,,Everett,AJ,193.24,207.19,13.95,,Matt,Cole,217.52,241.18,23.66,,Justin,Gavin,214.73,204.17,10.56,,Ben,Cameron,207.82,218.38,10.56,,Gavin,Justin,204.17,214.73,10.56,,Andy,Tyler,195.48,219.1,23.62
2013,2,Tyler,Cameron,233.06,189.82,43.24,,Cole,Justin,253.6,221.46,32.14,,AJ,Matt,241.79,193.7,48.09,,Cameron,Tyler,189.82,233.06,43.24,,Everett,Ben,181.45,130.3,51.15,,Matt,AJ,193.7,241.79,48.09,,Justin,Cole,221.46,253.6,32.14,,Ben,Everett,130.3,181.45,51.15,,Gavin,Andy,158.24,144.46,13.78,,Andy,Gavin,144.46,158.24,13.78
2013,3,Tyler,Gavin,231.07,218,13.07,,Cole,Andy,196.89,211.64,14.75,,AJ,Justin,187.4,207.54,20.14,,Cameron,Everett,174.05,205.24,31.19,,Everett,Cameron,205.24,174.05,31.19,,Matt,Ben,169.1,135.77,33.33,,Justin,AJ,207.54,187.4,20.14,,Ben,Matt,135.77,169.1,33.33,,Gavin,Tyler,218,231.07,13.07,,Andy,Cole,211.64,196.89,14.75
2013,4,Tyler,Cole,198.13,202.32,4.19,,Cole,Tyler,202.32,198.13,4.19,,AJ,Andy,201.64,202.75,1.11,,Cameron,Gavin,188.14,218.51,30.37,,Everett,Matt,208.64,209.58,0.94,,Matt,Everett,209.58,208.64,0.94,,Justin,Ben,248.47,228.98,19.49,,Ben,Justin,228.98,248.47,19.49,,Gavin,Cameron,218.51,188.14,30.37,,Andy,AJ,202.75,201.64,1.11
2013,5,Tyler,AJ,190.43,197.22,6.79,,Cole,Gavin,172.96,218.15,45.19,,AJ,Tyler,197.22,190.43,6.79,,Cameron,Matt,158.97,186.82,27.85,,Everett,Justin,198.15,224.56,26.41,,Matt,Cameron,186.82,158.97,27.85,,Justin,Everett,224.56,198.15,26.41,,Ben,Andy,139.72,225.16,85.44,,Gavin,Cole,218.15,172.96,45.19,,Andy,Ben,225.16,139.72,85.44
2013,6,Tyler,Ben,218.26,129.84,88.42,,Cole,Cameron,185.49,209.89,24.4,,AJ,Gavin,154.21,170.98,16.77,,Cameron,Cole,209.89,185.49,24.4,,Everett,Andy,205.6,164.23,41.37,,Matt,Justin,212.7,157.83,54.87,,Justin,Matt,157.83,212.7,54.87,,Ben,Tyler,129.84,218.26,88.42,,Gavin,AJ,170.98,154.21,16.77,,Andy,Everett,164.23,205.6,41.37
2013,7,Tyler,Everett,255.88,190.13,65.75,,Cole,AJ,184.92,180.63,4.29,,AJ,Cole,180.63,184.92,4.29,,Cameron,Justin,177.78,206.5,28.72,,Everett,Tyler,190.13,255.88,65.75,,Matt,Andy,151.65,191.84,40.19,,Justin,Cameron,206.5,177.78,28.72,,Ben,Gavin,166,190.83,24.83,,Gavin,Ben,190.83,166,24.83,,Andy,Matt,191.84,151.65,40.19
2013,8,Tyler,Matt,183.8,229.84,46.04,,Cole,Ben,184.5,158.22,26.28,,AJ,Cameron,142.63,186.06,43.43,,Cameron,AJ,186.06,142.63,43.43,,Everett,Gavin,225.11,207.3,17.81,,Matt,Tyler,229.84,183.8,46.04,,Justin,Andy,122.28,178.07,55.79,,Ben,Cole,158.22,184.5,26.28,,Gavin,Everett,207.3,225.11,17.81,,Andy,Justin,178.07,122.28,55.79
2013,9,Tyler,Justin,216.29,154.02,62.27,,Cole,Everett,230.83,203.05,27.78,,AJ,Ben,204.58,96.34,108.24,,Cameron,Andy,198.3,138.78,59.52,,Everett,Cole,203.05,230.83,27.78,,Matt,Gavin,231.99,208.96,23.03,,Justin,Tyler,154.02,216.29,62.27,,Ben,AJ,96.34,204.58,108.24,,Gavin,Matt,208.96,231.99,23.03,,Andy,Cameron,138.78,198.3,59.52
2013,10,Tyler,Andy,186.63,215.53,28.9,,Cole,Matt,192.8,195.46,2.66,,AJ,Everett,166.68,227.42,60.74,,Cameron,Ben,155.06,137.02,18.04,,Everett,AJ,227.42,166.68,60.74,,Matt,Cole,195.46,192.8,2.66,,Justin,Gavin,134.26,189.38,55.12,,Ben,Cameron,137.02,155.06,18.04,,Gavin,Justin,189.38,134.26,55.12,,Andy,Tyler,215.53,186.63,28.9
2013,11,Tyler,Cameron,202.74,152.32,50.42,,Cole,Justin,208.88,136.32,72.56,,AJ,Matt,195.79,192.16,3.63,,Cameron,Tyler,152.32,202.74,50.42,,Everett,Ben,206.92,192.2,14.72,,Matt,AJ,192.16,195.79,3.63,,Justin,Cole,136.32,208.88,72.56,,Ben,Everett,192.2,206.92,14.72,,Gavin,Andy,177.37,201.57,24.2,,Andy,Gavin,201.57,177.37,24.2
2013,12,Tyler,Gavin,148.54,176.95,28.41,,Cole,Andy,168.08,171.65,3.57,,AJ,Justin,162.47,159.71,2.76,,Cameron,Everett,147.7,219.26,71.56,,Everett,Cameron,219.26,147.7,71.56,,Matt,Ben,298.4,161.98,136.42,,Justin,AJ,159.71,162.47,2.76,,Ben,Matt,161.98,298.4,136.42,,Gavin,Tyler,176.95,148.54,28.41,,Andy,Cole,171.65,168.08,3.57
2013,13,Tyler,Cole,219.93,190.61,29.32,,Cole,Tyler,190.61,219.93,29.32,,AJ,Andy,164.79,209.72,44.93,,Cameron,Gavin,169.47,208.29,38.82,,Everett,Matt,215.54,235.07,19.53,,Matt,Everett,235.07,215.54,19.53,,Justin,Ben,214.12,218.41,4.29,,Ben,Justin,218.41,214.12,4.29,,Gavin,Cameron,208.29,169.47,38.82,,Andy,AJ,209.72,164.79,44.93
2014,1,Tyler,Justin,169.3,175.6,6.3,,Cole,Ben,188.72,173.89,14.83,,AJ,Matt,194.78,167.16,27.62,,Cameron,Everett,172.01,199.98,27.97,,Everett,Cameron,199.98,172.01,27.97,,Matt,AJ,167.16,194.78,27.62,,Justin,Tyler,175.6,169.3,6.3,,Ben,Cole,173.89,188.72,14.83,,Gavin,Andy,138.18,116.9,21.28,,Andy,Gavin,116.9,138.18,21.28
2014,2,Tyler,Cole,171.58,152.7,18.88,,Cole,Tyler,152.7,171.58,18.88,,AJ,Everett,167.58,128.58,39,,Cameron,Gavin,168.06,128.87,39.19,,Everett,AJ,128.58,167.58,39,,Matt,Ben,166.92,106.41,60.51,,Justin,Andy,192.68,154,38.68,,Ben,Matt,106.41,166.92,60.51,,Gavin,Cameron,128.87,168.06,39.19,,Andy,Justin,154,192.68,38.68
2014,3,Tyler,Matt,147.55,203.03,55.48,,Cole,Justin,166.85,161.01,5.84,,AJ,Gavin,167.24,185.25,18.01,,Cameron,Andy,193.68,134.22,59.46,,Everett,Ben,118.74,159.87,41.13,,Matt,Tyler,203.03,147.55,55.48,,Justin,Cole,161.01,166.85,5.84,,Ben,Everett,159.87,118.74,41.13,,Gavin,AJ,185.25,167.24,18.01,,Andy,Cameron,134.22,193.68,59.46
2014,4,Tyler,Everett,111.62,211.9,100.28,,Cole,Andy,166.54,180.1,13.56,,AJ,Cameron,186.46,182.51,3.95,,Cameron,AJ,182.51,186.46,3.95,,Everett,Tyler,211.9,111.62,100.28,,Matt,Justin,169.35,242.84,73.49,,Justin,Matt,242.84,169.35,73.49,,Ben,Gavin,174.92,165.89,9.03,,Gavin,Ben,165.89,174.92,9.03,,Andy,Cole,180.1,166.54,13.56
2014,5,Tyler,Gavin,145.14,204,58.86,,Cole,Matt,189.82,137.25,52.57,,AJ,Andy,198.75,221.46,22.71,,Cameron,Ben,155.2,161.67,6.47,,Everett,Justin,178.24,174.75,3.49,,Matt,Cole,137.25,189.82,52.57,,Justin,Everett,174.75,178.24,3.49,,Ben,Cameron,161.67,155.2,6.47,,Gavin,Tyler,204,145.14,58.86,,Andy,AJ,221.46,198.75,22.71
2014,6,Tyler,Cameron,216.28,175.46,40.82,,Cole,Everett,150.31,198.21,47.9,,AJ,Ben,124.08,160.14,36.06,,Cameron,Tyler,175.46,216.28,40.82,,Everett,Cole,198.21,150.31,47.9,,Matt,Andy,137.53,206.32,68.79,,Justin,Gavin,212.26,154.36,57.9,,Ben,AJ,160.14,124.08,36.06,,Gavin,Justin,154.36,212.26,57.9,,Andy,Matt,206.32,137.53,68.79
2014,7,Tyler,AJ,186.75,129.02,57.73,,Cole,Gavin,168.97,167.89,1.08,,AJ,Tyler,129.02,186.75,57.73,,Cameron,Justin,174.87,228.33,53.46,,Everett,Matt,159.06,119.66,39.4,,Matt,Everett,119.66,159.06,39.4,,Justin,Cameron,228.33,174.87,53.46,,Ben,Andy,165.68,181.14,15.46,,Gavin,Cole,167.89,168.97,1.08,,Andy,Ben,181.14,165.68,15.46
2014,8,Tyler,Ben,164.88,149.41,15.47,,Cole,Cameron,206.58,260.23,53.65,,AJ,Justin,181.44,218.13,36.69,,Cameron,Cole,260.23,206.58,53.65,,Everett,Andy,223.84,161.74,62.1,,Matt,Gavin,151.64,177.94,26.3,,Justin,AJ,218.13,181.44,36.69,,Ben,Tyler,149.41,164.88,15.47,,Gavin,Matt,177.94,151.64,26.3,,Andy,Everett,161.74,223.84,62.1
2014,9,Tyler,Andy,175.63,145.7,29.93,,Cole,AJ,187.16,152.37,34.79,,AJ,Cole,152.37,187.16,34.79,,Cameron,Matt,174.6,131.8,42.8,,Everett,Gavin,153.29,162.84,9.55,,Matt,Cameron,131.8,174.6,42.8,,Justin,Ben,148.45,202.62,54.17,,Ben,Justin,202.62,148.45,54.17,,Gavin,Everett,162.84,153.29,9.55,,Andy,Tyler,145.7,175.63,29.93
2014,10,Tyler,Justin,190.61,200.47,9.86,,Cole,Ben,205.84,115.78,90.06,,AJ,Matt,205.7,166.94,38.76,,Cameron,Everett,175.52,182.44,6.92,,Everett,Cameron,182.44,175.52,6.92,,Matt,AJ,166.94,205.7,38.76,,Justin,Tyler,200.47,190.61,9.86,,Ben,Cole,115.78,205.84,90.06,,Gavin,Andy,111.04,174.01,62.97,,Andy,Gavin,174.01,111.04,62.97
2014,11,Tyler,Cole,198.74,179.78,18.96,,Cole,Tyler,179.78,198.74,18.96,,AJ,Everett,200.92,184.2,16.72,,Cameron,Gavin,194.1,193.5,0.6,,Everett,AJ,184.2,200.92,16.72,,Matt,Ben,155.9,124.24,31.66,,Justin,Andy,184.29,120.18,64.11,,Ben,Matt,124.24,155.9,31.66,,Gavin,Cameron,193.5,194.1,0.6,,Andy,Justin,120.18,184.29,64.11
2014,12,Tyler,Matt,182.75,155.86,26.89,,Cole,Justin,175.61,192.06,16.45,,AJ,Gavin,211.32,187.5,23.82,,Cameron,Andy,193.52,174.72,18.8,,Everett,Ben,132.07,178.71,46.64,,Matt,Tyler,155.86,182.75,26.89,,Justin,Cole,192.06,175.61,16.45,,Ben,Everett,178.71,132.07,46.64,,Gavin,AJ,187.5,211.32,23.82,,Andy,Cameron,174.72,193.52,18.8
2014,13,Tyler,Everett,190.08,273.16,83.08,,Cole,Andy,184.33,173.16,11.17,,AJ,Cameron,243.84,198.02,45.82,,Cameron,AJ,198.02,243.84,45.82,,Everett,Tyler,273.16,190.08,83.08,,Matt,Justin,165.84,169.78,3.94,,Justin,Matt,169.78,165.84,3.94,,Ben,Gavin,147.08,154.42,7.34,,Gavin,Ben,154.42,147.08,7.34,,Andy,Cole,173.16,184.33,11.17
2015,1,Tyler,Cole,200.97,123.08,77.89,,Cole,Tyler,123.08,200.97,77.89,,AJ,Ben,203.24,202.36,0.88,,Cameron,Gavin,179.56,152.79,26.77,,Everett,Matt,165.04,178.08,13.04,,Matt,Everett,178.08,165.04,13.04,,Justin,Andy,193.55,176.26,17.29,,Ben,AJ,202.36,203.24,0.88,,Gavin,Cameron,152.79,179.56,26.77,,Andy,Justin,176.26,193.55,17.29
2015,2,Tyler,Everett,134.45,139.07,4.62,,Cole,Andy,180.32,153.41,26.91,,AJ,Gavin,194.56,121.25,73.31,,Cameron,Matt,228.3,182.41,45.89,,Everett,Tyler,139.07,134.45,4.62,,Matt,Cameron,182.41,228.3,45.89,,Justin,Ben,195.33,195.3,0.03,,Ben,Justin,195.3,195.33,0.03,,Gavin,AJ,121.25,194.56,73.31,,Andy,Cole,153.41,180.32,26.91
2015,3,Tyler,Cameron,155.99,231.6,75.61,,Cole,Everett,264.64,168.16,96.48,,AJ,Matt,162.22,169.86,7.64,,Cameron,Tyler,231.6,155.99,75.61,,Everett,Cole,168.16,264.64,96.48,,Matt,AJ,169.86,162.22,7.64,,Justin,Gavin,194.37,184.1,10.27,,Ben,Andy,219.33,202.25,17.08,,Gavin,Justin,184.1,194.37,10.27,,Andy,Ben,202.25,219.33,17.08
2015,4,Tyler,AJ,157.37,166.58,9.21,,Cole,Cameron,186.38,172.96,13.42,,AJ,Tyler,166.58,157.37,9.21,,Cameron,Cole,172.96,186.38,13.42,,Everett,Andy,125.46,140.62,15.16,,Matt,Justin,153.99,187.39,33.4,,Justin,Matt,187.39,153.99,33.4,,Ben,Gavin,160.91,171.6,10.69,,Gavin,Ben,171.6,160.91,10.69,,Andy,Everett,140.62,125.46,15.16
2015,5,Tyler,Justin,123.54,196.22,72.68,,Cole,AJ,199.92,145.38,54.54,,AJ,Cole,145.38,199.92,54.54,,Cameron,Everett,209.42,186.64,22.78,,Everett,Cameron,186.64,209.42,22.78,,Matt,Ben,178.38,168,10.38,,Justin,Tyler,196.22,123.54,72.68,,Ben,Matt,168,178.38,10.38,,Gavin,Andy,158.54,145.38,13.16,,Andy,Gavin,145.38,158.54,13.16
2015,6,Tyler,Ben,181.55,156.42,25.13,,Cole,Justin,174.38,215.96,41.58,,AJ,Everett,190.26,159.66,30.6,,Cameron,Andy,167.47,232.19,64.72,,Everett,AJ,159.66,190.26,30.6,,Matt,Gavin,188.79,181.5,7.29,,Justin,Cole,215.96,174.38,41.58,,Ben,Tyler,156.42,181.55,25.13,,Gavin,Matt,181.5,188.79,7.29,,Andy,Cameron,232.19,167.47,64.72
2015,7,Tyler,Gavin,188.62,197.13,8.51,,Cole,Ben,201.11,151.92,49.19,,AJ,Cameron,203.28,206.02,2.74,,Cameron,AJ,206.02,203.28,2.74,,Everett,Justin,159.05,250.02,90.97,,Matt,Andy,162.4,140.74,21.66,,Justin,Everett,250.02,159.05,90.97,,Ben,Cole,151.92,201.11,49.19,,Gavin,Tyler,197.13,188.62,8.51,,Andy,Matt,140.74,162.4,21.66
2015,8,Tyler,Matt,156.23,148.54,7.69,,Cole,Gavin,163.96,191.54,27.58,,AJ,Andy,203.86,200.68,3.18,,Cameron,Justin,199.67,181.27,18.4,,Everett,Ben,147.46,154,6.54,,Matt,Tyler,148.54,156.23,7.69,,Justin,Cameron,181.27,199.67,18.4,,Ben,Everett,154,147.46,6.54,,Gavin,Cole,191.54,163.96,27.58,,Andy,AJ,200.68,203.86,3.18
2015,9,Tyler,Andy,196.03,71.24,124.79,,Cole,Matt,169.28,228.28,59,,AJ,Justin,222.26,210.4,11.86,,Cameron,Ben,162.27,158.5,3.77,,Everett,Gavin,178.96,149.64,29.32,,Matt,Cole,228.28,169.28,59,,Justin,AJ,210.4,222.26,11.86,,Ben,Cameron,158.5,162.27,3.77,,Gavin,Everett,149.64,178.96,29.32,,Andy,Tyler,71.24,196.03,124.79
2015,10,Tyler,Cole,173.91,192.2,18.29,,Cole,Tyler,192.2,173.91,18.29,,AJ,Ben,221.7,176.06,45.64,,Cameron,Gavin,167.08,122.04,45.04,,Everett,Matt,131.87,216.76,84.89,,Matt,Everett,216.76,131.87,84.89,,Justin,Andy,207.1,131.85,75.25,,Ben,AJ,176.06,221.7,45.64,,Gavin,Cameron,122.04,167.08,45.04,,Andy,Justin,131.85,207.1,75.25
2015,11,Tyler,Everett,151.24,164.36,13.12,,Cole,Andy,133.75,144.85,11.1,,AJ,Gavin,189.38,126.55,62.83,,Cameron,Matt,147.15,172.66,25.51,,Everett,Tyler,164.36,151.24,13.12,,Matt,Cameron,172.66,147.15,25.51,,Justin,Ben,172.01,189.38,17.37,,Ben,Justin,189.38,172.01,17.37,,Gavin,AJ,126.55,189.38,62.83,,Andy,Cole,144.85,133.75,11.1
2015,12,Tyler,Cameron,229.3,204.49,24.81,,Cole,Everett,163.05,187.25,24.2,,AJ,Matt,169.8,180.82,11.02,,Cameron,Tyler,204.49,229.3,24.81,,Everett,Cole,187.25,163.05,24.2,,Matt,AJ,180.82,169.8,11.02,,Justin,Gavin,242.21,156.44,85.77,,Ben,Andy,213.4,123.6,89.8,,Gavin,Justin,156.44,242.21,85.77,,Andy,Ben,123.6,213.4,89.8
2015,13,Tyler,AJ,165.9,213.64,47.74,,Cole,Cameron,209.38,186.29,23.09,,AJ,Tyler,213.64,165.9,47.74,,Cameron,Cole,186.29,209.38,23.09,,Everett,Andy,171.81,155.82,15.99,,Matt,Justin,201.31,214.47,13.16,,Justin,Matt,214.47,201.31,13.16,,Ben,Gavin,235.75,183.98,51.77,,Gavin,Ben,183.98,235.75,51.77,,Andy,Everett,155.82,171.81,15.99
